time,sv,ECEF,position,clock,velocity,dclock,t0
2023-04-10 00:30:00,G28,z,-172.855151,62.130655,,1.9467070127675295e+227,2023-04-10
2023-04-10 00:30:00,G29,x,-6723.372326,-594.821023,,4.913475413946528e+252,2023-04-10
2023-04-10 00:30:00,G29,y,-16644.669786,-594.821023,,4.913475413946528e+252,2023-04-10
2023-04-10 00:30:00,G29,z,19492.581872,-594.821023,,4.913475413946528e+252,2023-04-10
2023-04-10 00:30:00,G30,x,26113.928851,-523.120217,,7.074031372710927e+160,2023-04-10
2023-04-10 00:30:00,G30,y,242.562506,-523.120217,,7.074031372710927e+160,2023-04-10
2023-04-10 00:30:00,G30,z,5666.448139,-523.120217,,7.074031372710927e+160,2023-04-10
2023-04-10 00:30:00,G31,x,-24406.612556,-213.61062,,1.7145746400444176e+214,2023-04-10
2023-04-10 00:30:00,G31,y,8407.702733,-213.61062,,1.7145746400444176e+214,2023-04-10
2023-04-10 00:30:00,G31,z,7014.433254,-213.61062,,1.7145746400444176e+214,2023-04-10
2023-04-10 00:30:00,G32,x,-16740.749747,-447.282567,,6.013470016999068e-154,2023-04-10
2023-04-10 00:30:00,G32,y,5669.912982,-447.282567,,6.013470016999068e-154,2023-04-10
2023-04-10 00:30:00,G32,z,-19587.705529,-447.282567,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G01,x,3471.336511,194.689716,,8.821317577754867e+199,2023-04-10
2023-04-10 00:45:00,G01,y,14311.977224,194.689716,,8.821317577754867e+199,2023-04-10
2023-04-10 00:45:00,G01,z,-22432.744328,194.689716,,8.821317577754867e+199,2023-04-10
2023-04-10 00:45:00,G02,x,-11104.846569,-607.523677,,4.498461982563539e+174,2023-04-10
2023-04-10 00:45:00,G02,y,-12015.520211,-607.523677,,4.498461982563539e+174,2023-04-10
2023-04-10 00:45:00,G02,z,21501.037832,-607.523677,,4.498461982563539e+174,2023-04-10
2023-04-10 00:45:00,G03,x,10975.463249,-332.722713,,5.1755730649857395e-143,2023-04-10
2023-04-10 00:45:00,G03,y,21999.239508,-332.722713,,5.1755730649857395e-143,2023-04-10
2023-04-10 00:45:00,G03,z,-10329.994007,-332.722713,,5.1755730649857395e-143,2023-04-10
2023-04-10 00:45:00,G04,x,1758.947893,13.070246,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G04,y,22971.037611,13.070246,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G04,z,13129.310232,13.070246,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G05,x,3317.979961,-122.799995,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G05,y,-16485.059047,-122.799995,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G05,z,20359.386572,-122.799995,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G06,x,26091.685851,586.232661,,3.81391477412417e+180,2023-04-10
2023-04-10 00:45:00,G06,y,-5161.409495,586.232661,,3.81391477412417e+180,2023-04-10
2023-04-10 00:45:00,G06,z,-904.93811,586.232661,,3.81391477412417e+180,2023-04-10
2023-04-10 00:45:00,G07,x,18247.322838,204.839975,,1.40830552295194e+131,2023-04-10
2023-04-10 00:45:00,G07,y,8896.3558,204.839975,,1.40830552295194e+131,2023-04-10
2023-04-10 00:45:00,G07,z,17822.902688,204.839975,,1.40830552295194e+131,2023-04-10
2023-04-10 00:45:00,G08,x,-5972.673285,-117.001543,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G08,y,25613.365052,-117.001543,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G08,z,-1576.374715,-117.001543,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G09,x,10106.113286,-183.279752,,8.296550746013312e-114,2023-04-10
2023-04-10 00:45:00,G09,y,14852.301034,-183.279752,,8.296550746013312e-114,2023-04-10
2023-04-10 00:45:00,G09,z,19477.226483,-183.279752,,8.296550746013312e-114,2023-04-10
2023-04-10 00:45:00,G10,x,-20669.393322,-32.162058,,2.0517309443834596e-115,2023-04-10
2023-04-10 00:45:00,G10,y,-7219.305968,-32.162058,,2.0517309443834596e-115,2023-04-10
2023-04-10 00:45:00,G10,z,-15075.362663,-32.162058,,2.0517309443834596e-115,2023-04-10
2023-04-10 00:45:00,G11,x,19919.986273,-157.362145,,4.5501184493963106e+198,2023-04-10
2023-04-10 00:45:00,G11,y,-12316.994429,-157.362145,,4.5501184493963106e+198,2023-04-10
2023-04-10 00:45:00,G11,z,12505.210618,-157.362145,,4.5501184493963106e+198,2023-04-10
2023-04-10 00:45:00,G12,x,-7374.044467,-362.009719,,2.0901703816019658e-110,2023-04-10
2023-04-10 00:45:00,G12,y,-22584.265842,-362.009719,,2.0901703816019658e-110,2023-04-10
2023-04-10 00:45:00,G12,z,-12249.511081,-362.009719,,2.0901703816019658e-110,2023-04-10
2023-04-10 00:45:00,G13,x,13334.660823,503.424976,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G13,y,-22494.806082,503.424976,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G13,z,3807.035611,503.424976,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G14,x,21011.083835,20.420768,,6.013344411183137e-154,2023-04-10
2023-04-10 00:45:00,G14,y,9865.486502,20.420768,,6.013344411183137e-154,2023-04-10
2023-04-10 00:45:00,G14,z,-13028.398536,20.420768,,6.013344411183137e-154,2023-04-10
2023-04-10 00:45:00,G15,x,2368.756058,29.220854,,1.3371698976105114e-152,2023-04-10
2023-04-10 00:45:00,G15,y,-26233.783895,29.220854,,1.3371698976105114e-152,2023-04-10
2023-04-10 00:45:00,G15,z,-2418.657572,29.220854,,1.3371698976105114e-152,2023-04-10
2023-04-10 00:45:00,G16,x,-7815.005096,-509.938191,,1.5876879917870653e-28,2023-04-10
2023-04-10 00:45:00,G16,y,13642.93178,-509.938191,,1.5876879917870653e-28,2023-04-10
2023-04-10 00:45:00,G16,z,21028.582834,-509.938191,,1.5876879917870653e-28,2023-04-10
2023-04-10 00:45:00,G17,x,15413.302118,709.817113,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G17,y,-92.211326,709.817113,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G17,z,-21217.673958,709.817113,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G18,x,-20914.591659,-217.289524,,7.358746617539401e+223,2023-04-10
2023-04-10 00:45:00,G18,y,-6189.880657,-217.289524,,7.358746617539401e+223,2023-04-10
2023-04-10 00:45:00,G18,z,15258.883537,-217.289524,,7.358746617539401e+223,2023-04-10
2023-04-10 00:45:00,G19,x,17280.31164,301.55125,,2.5844666164256186e+185,2023-04-10
2023-04-10 00:45:00,G19,y,-9399.651828,301.55125,,2.5844666164256186e+185,2023-04-10
2023-04-10 00:45:00,G19,z,-17934.944267,301.55125,,2.5844666164256186e+185,2023-04-10
2023-04-10 00:45:00,G20,x,11983.497853,439.937977,,6.013344409707078e-154,2023-04-10
2023-04-10 00:45:00,G20,y,-10202.731471,439.937977,,6.013344409707078e-154,2023-04-10
2023-04-10 00:45:00,G20,z,21414.502813,439.937977,,6.013344409707078e-154,2023-04-10
2023-04-10 00:45:00,G21,x,-5466.625147,154.262461,,1.3371698976105114e-152,2023-04-10
2023-04-10 00:45:00,G21,y,16113.00988,154.262461,,1.3371698976105114e-152,2023-04-10
2023-04-10 00:45:00,G21,z,-19592.267165,154.262461,,1.3371698976105114e-152,2023-04-10
2023-04-10 00:45:00,G22,x,-16720.990838,461.281475,,1.587686024376864e-28,2023-04-10
2023-04-10 00:45:00,G22,y,13380.199687,461.281475,,1.587686024376864e-28,2023-04-10
2023-04-10 00:45:00,G22,z,-15155.201597,461.281475,,1.587686024376864e-28,2023-04-10
2023-04-10 00:45:00,G23,x,-20641.831934,15.804704,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G23,y,-16091.36804,15.804704,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G23,z,-4959.251745,15.804704,,6.013470016999068e-154,2023-04-10
2023-04-10 00:45:00,G24,x,412.727582,-145.683937,,7.358746617539401e+223,2023-04-10
2023-04-10 00:45:00,G24,y,-16515.03873,-145.683937,,7.358746617539401e+223,2023-04-10
2023-04-10 00:45:00,G24,z,-21087.826403,-145.683937,,7.358746617539401e+223,2023-04-10
2023-04-10 00:45:00,G25,x,-16534.01512,434.4063,,2.315234728413184e+251,2023-04-10
2023-04-10 00:45:00,G25,y,-20756.738513,434.4063,,2.315234728413184e+251,2023-04-10
2023-04-10 00:45:00,G25,z,-3333.760579,434.4063,,2.315234728413184e+251,2023-04-10
2023-04-10 00:45:00,G26,x,-17497.229612,241.822431,,2.851138948260496e-109,2023-04-10
2023-04-10 00:45:00,G26,y,3492.677702,241.822431,,2.851138948260496e-109,2023-04-10
2023-04-10 00:45:00,G26,z,19655.13307,241.822431,,2.851138948260496e-109,2023-04-10
2023-04-10 00:45:00,G27,x,-12722.816107,62.378082,,1.720400021835417e+243,2023-04-10
2023-04-10 00:45:00,G27,y,21253.890717,62.378082,,1.720400021835417e+243,2023-04-10
2023-04-10 00:45:00,G27,z,8739.721193,62.378082,,1.720400021835417e+243,2023-04-10
2023-04-10 00:45:00,G28,x,-25953.891355,62.136856,,1.8178614382971683e+185,2023-04-10
2023-04-10 00:45:00,G28,y,4765.116757,62.136856,,1.8178614382971683e+185,2023-04-10
2023-04-10 00:45:00,G28,z,-3023.723061,62.136856,,1.8178614382971683e+185,2023-04-10
2023-04-10 00:45:00,G29,x,-5767.590611,-594.822855,,8.025242684041962e-95,2023-04-10
2023-04-10 00:45:00,G29,y,-18577.968566,-594.822855,,8.025242684041962e-95,2023-04-10
2023-04-10 00:45:00,G29,z,17991.430047,-594.822855,,8.025242684041962e-95,2023-04-10
2023-04-10 00:45:00,G30,x,25395.462393,-523.118534,,5.392230806341888e+241,2023-04-10
2023-04-10 00:45:00,G30,y,667.825297,-523.118534,,5.392230806341888e+241,2023-04-10
2023-04-10 00:45:00,G30,z,8304.02793,-523.118534,,5.392230806341888e+241,2023-04-10
2023-04-10 00:45:00,G31,x,-25095.48991,-213.611351,,8.814820633255656e-106,2023-04-10
2023-04-10 00:45:00,G31,y,8291.824398,-213.611351,,8.814820633255656e-106,2023-04-10
2023-04-10 00:45:00,G31,z,4293.846672,-213.611351,,8.814820633255656e-106,2023-04-10
2023-04-10 00:45:00,G32,x,-16101.941383,-447.291749,,5.986728529368902e-245,2023-04-10
2023-04-10 00:45:00,G32,y,3414.405879,-447.291749,,5.986728529368902e-245,2023-04-10
2023-04-10 00:45:00,G32,z,-20627.507489,-447.291749,,5.986728529368902e-245,2023-04-10
2023-04-10 01:00:00,G01,x,1058.472555,194.686651,,5.981513816123618e-154,2023-04-10
2023-04-10 01:00:00,G01,y,14885.691464,194.686651,,5.981513816123618e-154,2023-04-10
2023-04-10 01:00:00,G01,z,-22269.549481,194.686651,,5.981513816123618e-154,2023-04-10
2023-04-10 01:00:00,G02,x,-8888.441078,-607.520323,,1.959974538455337e-62,2023-04-10
2023-04-10 01:00:00,G02,y,-12851.677105,-607.520323,,1.959974538455337e-62,2023-04-10
2023-04-10 01:00:00,G02,z,22075.035769,-607.520323,,1.959974538455337e-62,2023-04-10
2023-04-10 01:00:00,G03,x,9943.130418,-332.715113,,8.418057967202072e-53,2023-04-10
2023-04-10 01:00:00,G03,y,21194.035844,-332.715113,,8.418057967202072e-53,2023-04-10
2023-04-10 01:00:00,G03,z,-12785.083192,-332.715113,,8.418057967202072e-53,2023-04-10
2023-04-10 01:00:00,G04,x,1148.771876,13.078447,,6.013470016991628e-154,2023-04-10
2023-04-10 01:00:00,G04,y,24213.77153,13.078447,,6.013470016991628e-154,2023-04-10
2023-04-10 01:00:00,G04,z,10734.357369,13.078447,,6.013470016991628e-154,2023-04-10
2023-04-10 01:00:00,G05,x,5148.147262,-122.801171,,1.6937509792710173e+190,2023-04-10
2023-04-10 01:00:00,G05,y,-14910.230705,-122.801171,,1.6937509792710173e+190,2023-04-10
2023-04-10 01:00:00,G05,z,21180.486697,-122.801171,,1.6937509792710173e+190,2023-04-10
2023-04-10 01:00:00,G06,x,25866.879049,586.234189,,8.903017709600535e+247,2023-04-10
2023-04-10 01:00:00,G06,y,-4933.08138,586.234189,,8.903017709600535e+247,2023-04-10
2023-04-10 01:00:00,G06,z,-3794.136818,586.234189,,8.903017709600535e+247,2023-04-10
2023-04-10 01:00:00,G07,x,16313.463077,204.832375,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G07,y,9522.48214,204.832375,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G07,z,19305.892757,204.832375,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G08,x,-6257.703762,-117.003607,,6.013788671693395e-154,2023-04-10
2023-04-10 01:00:00,G08,y,25553.067596,-117.003607,,6.013788671693395e-154,2023-04-10
2023-04-10 01:00:00,G08,z,1299.388608,-117.003607,,6.013788671693395e-154,2023-04-10
2023-04-10 01:00:00,G09,x,9452.497654,-183.272684,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G09,y,16920.463873,-183.272684,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G09,z,18069.051095,-183.272684,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G10,x,-21705.996562,-32.163799,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G10,y,-8462.107668,-32.163799,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G10,z,-12860.884862,-32.163799,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G11,x,21225.237844,-157.373404,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G11,y,-12378.65979,-157.373404,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G11,z,10052.127375,-157.373404,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G12,x,-6267.451563,-362.013975,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G12,y,-21576.862777,-362.013975,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G12,z,-14515.655249,-362.013975,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G13,x,13314.567864,503.430028,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G13,y,-21830.822062,503.430028,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G13,z,6608.376071,503.430028,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G14,x,21765.637306,20.43092,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G14,y,11014.008831,20.43092,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G14,z,-10668.514564,20.43092,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G15,x,2732.324056,29.223692,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G15,y,-26257.960918,29.223692,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G15,z,390.597202,29.223692,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G16,x,-9464.589309,-509.935883,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G16,y,11758.186113,-509.935883,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G16,z,21517.511331,-509.935883,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G17,x,14627.071977,709.818855,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G17,y,2322.076297,709.818855,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G17,z,-21626.014757,709.818855,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G18,x,-19152.06935,-217.304596,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G18,y,-6764.706968,-217.304596,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G18,z,17192.528741,-217.304596,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G19,x,16632.57757,301.555835,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G19,y,-7394.249959,301.555835,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G19,z,-19466.243414,301.555835,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G20,x,13913.762291,439.936313,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G20,y,-8744.100714,439.936313,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G20,z,20867.254185,439.936313,,6.013733217856615e-154,2023-04-10
2023-04-10 01:00:00,G21,x,-7688.145247,154.262459,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G21,y,16731.081126,154.262459,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G21,z,-18246.313277,154.262459,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G22,x,-16242.166965,461.287535,,6.963228403741774e-77,2023-04-10
2023-04-10 01:00:00,G22,y,11506.858382,461.287535,,6.963228403741774e-77,2023-04-10
2023-04-10 01:00:00,G22,z,-17055.278894,461.287535,,6.963228403741774e-77,2023-04-10
2023-04-10 01:00:00,G23,x,-20792.702006,15.806948,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G23,y,-16519.107848,15.806948,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G23,z,-2125.702642,15.806948,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G24,x,2624.698372,-145.697179,,4.563421366875422e-72,2023-04-10
2023-04-10 01:00:00,G24,y,-17204.004197,-145.697179,,4.563421366875422e-72,2023-04-10
2023-04-10 01:00:00,G24,z,-20313.819493,-145.697179,,4.563421366875422e-72,2023-04-10
2023-04-10 01:00:00,G25,x,-16004.731744,434.408872,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G25,y,-20581.494158,434.408872,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G25,z,-6092.002603,434.408872,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G26,x,-19060.256631,241.822265,,6.963228403741774e-77,2023-04-10
2023-04-10 01:00:00,G26,y,1939.915013,241.822265,,6.963228403741774e-77,2023-04-10
2023-04-10 01:00:00,G26,z,18414.153044,241.822265,,6.963228403741774e-77,2023-04-10
2023-04-10 01:00:00,G27,x,-12649.691159,62.370703,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G27,y,20040.513634,62.370703,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G27,z,11306.533916,62.370703,,6.013470016999068e-154,2023-04-10
2023-04-10 01:00:00,G28,x,-25544.04881,62.143117,,4.563456012754488e-72,2023-04-10
2023-04-10 01:00:00,G28,y,4382.677622,62.143117,,4.563456012754488e-72,2023-04-10
2023-04-10 01:00:00,G28,z,-5822.549346,62.143117,,4.563456012754488e-72,2023-04-10
2023-04-10 01:00:00,G29,x,-4982.258147,-594.823986,,6.013470016999026e-154,2023-04-10
2023-04-10 01:00:00,G29,y,-20383.252678,-594.823986,,6.013470016999026e-154,2023-04-10
2023-04-10 01:00:00,G29,z,16178.470598,-594.823986,,6.013470016999026e-154,2023-04-10
2023-04-10 01:00:00,G30,x,24419.424782,-523.116895,,2.8899714011794454e+204,2023-04-10
2023-04-10 01:00:00,G30,y,1196.038786,-523.116895,,2.8899714011794454e+204,2023-04-10
2023-04-10 01:00:00,G30,z,10801.338779,-523.116895,,2.8899714011794454e+204,2023-04-10
2023-04-10 01:00:00,G31,x,-25487.633438,-213.612131,,1.5278077538780226e-94,2023-04-10
2023-04-10 01:00:00,G31,y,8143.186845,-213.612131,,1.5278077538780226e-94,2023-04-10
2023-04-10 01:00:00,G31,z,1501.107427,-213.612131,,1.5278077538780226e-94,2023-04-10
2023-04-10 01:00:00,G32,x,-15554.187471,-447.300944,,1.6775153936005504e+243,2023-04-10
2023-04-10 01:00:00,G32,y,1035.625936,-447.300944,,1.6775153936005504e+243,2023-04-10
2023-04-10 01:00:00,G32,z,-21305.476287,-447.300944,,1.6775153936005504e+243,2023-04-10
2023-04-10 01:15:00,G01,x,-1283.771175,194.683574,,2.353452108932843e+251,2023-04-10
2023-04-10 01:15:00,G01,y,15586.532837,194.683574,,2.353452108932843e+251,2023-04-10
2023-04-10 01:15:00,G01,z,-21733.653042,194.683574,,2.353452108932843e+251,2023-04-10
2023-04-10 01:15:00,G02,x,-6684.072511,-607.516991,,1.4692188828270357e+195,2023-04-10
2023-04-10 01:15:00,G02,y,-13823.970921,-607.516991,,1.4692188828270357e+195,2023-04-10
2023-04-10 01:15:00,G02,z,22289.246574,-607.516991,,1.4692188828270357e+195,2023-04-10
2023-04-10 01:15:00,G03,x,8670.833461,-332.707553,,5.833738767455381e+199,2023-04-10
2023-04-10 01:15:00,G03,y,20270.934379,-332.707553,,5.833738767455381e+199,2023-04-10
2023-04-10 01:15:00,G03,z,-15022.947664,-332.707553,,5.833738767455381e+199,2023-04-10
2023-04-10 01:15:00,G04,x,670.962244,13.086633,,1.767075170721356e+156,2023-04-10
2023-04-10 01:15:00,G04,y,25212.631846,13.086633,,1.767075170721356e+156,2023-04-10
2023-04-10 01:15:00,G04,z,8153.644289,13.086633,,1.767075170721356e+156,2023-04-10
2023-04-10 01:15:00,G05,x,7113.812626,-122.802563,,1.1444805354521902e+243,2023-04-10
2023-04-10 01:15:00,G05,y,-13387.720753,-122.802563,,1.1444805354521902e+243,2023-04-10
2023-04-10 01:15:00,G05,z,21630.860499,-122.802563,,1.1444805354521902e+243,2023-04-10
2023-04-10 01:15:00,G06,x,25347.235236,586.235701,,4.4759381595361623e-91,2023-04-10
2023-04-10 01:15:00,G06,y,-4592.468249,586.235701,,4.4759381595361623e-91,2023-04-10
2023-04-10 01:15:00,G06,z,-6618.354944,586.235701,,4.4759381595361623e-91,2023-04-10
2023-04-10 01:15:00,G07,x,14274.404966,204.824852,,1.9108462052289832e+214,2023-04-10
2023-04-10 01:15:00,G07,y,10294.662151,204.824852,,1.9108462052289832e+214,2023-04-10
2023-04-10 01:15:00,G07,z,20472.934977,204.824852,,1.9108462052289832e+214,2023-04-10
2023-04-10 01:15:00,G08,x,-6487.243106,-117.00535,,3.06717407128264e+169,2023-04-10
2023-04-10 01:15:00,G08,y,25185.065691,-117.00535,,3.06717407128264e+169,2023-04-10
2023-04-10 01:15:00,G08,z,4152.218023,-117.00535,,3.06717407128264e+169,2023-04-10
2023-04-10 01:15:00,G09,x,8937.929625,-183.265638,,1.793133092208046e+209,2023-04-10
2023-04-10 01:15:00,G09,y,18844.617542,-183.265638,,1.793133092208046e+209,2023-04-10
2023-04-10 01:15:00,G09,z,16347.749664,-183.265638,,1.793133092208046e+209,2023-04-10
2023-04-10 01:15:00,G10,x,-22611.951352,-32.165826,,7.203622222277699e+159,2023-04-10
2023-04-10 01:15:00,G10,y,-9468.691389,-32.165826,,7.203622222277699e+159,2023-04-10
2023-04-10 01:15:00,G10,z,-10426.315838,-32.165826,,7.203622222277699e+159,2023-04-10
2023-04-10 01:15:00,G11,x,22247.919901,-157.384617,,3.5205440913612294e+257,2023-04-10
2023-04-10 01:15:00,G11,y,-12432.974597,-157.384617,,3.5205440913612294e+257,2023-04-10
2023-04-10 01:15:00,G11,z,7425.798474,-157.384617,,3.5205440913612294e+257,2023-04-10
2023-04-10 01:15:00,G12,x,-4942.354317,-362.018164,,6.013470016991697e-154,2023-04-10
2023-04-10 01:15:00,G12,y,-20458.14738,-362.018164,,6.013470016991697e-154,2023-04-10
2023-04-10 01:15:00,G12,z,-16537.261024,-362.018164,,6.013470016991697e-154,2023-04-10
2023-04-10 01:15:00,G13,x,13225.126634,503.435082,,2.865306747694487e+161,2023-04-10
2023-04-10 01:15:00,G13,y,-20870.961501,503.435082,,2.865306747694487e+161,2023-04-10
